product_id,external_id,title,brand,category,subcategory,url,source,price_current,price_original,currency,discount_pct,has_discount,rating_score,reviews_count,availability,description,images_count,first_image,tags,scraped_at
f5d16b0a-d224-4c2f-bd25-834390a278c6,9049942018738,Nike Elite Trousers,Nike,Fashion,,https://www.aliexpress.com/product/nike-elite-trousers-29,aliexpress,283.54,311.89,USD,9.1,True,4.8,252,in_stock,Designed to simplify your daily routine without compromising on quality.,1,https://cdn.aliexpress.example/img/9049942018738.jpg,aliexpress|fashion,2026-03-16T22:40:04.533659
1c8615af-0dd5-45cc-a611-1b8ce3719abf,0301694211391,Dior Nail Polish v2,Dior,Beauty,,https://www.aliexpress.com/product/dior-nail-polish-v2-30,aliexpress,164.19,,USD,,False,3.4,241,in_stock,A trusted choice for professionals and enthusiasts alike.,1,https://cdn.aliexpress.example/img/0301694211391.jpg,aliexpress|beauty,2026-03-15T23:24:57.620491
33384935-5820-40d1-b61a-032ddc82fa24,7627129100242,Michelin High Performance Tyre Inflator Lite,Michelin,Automotive,,https://www.aliexpress.com/product/michelin-high-performance-tyre-inflator-lite-31,aliexpress,66.46,,USD,,False,4.1,89,in_stock,Built for everyday use with durable materials and ergonomic design.,1,https://cdn.aliexpress.example/img/7627129100242.jpg,aliexpress|automotive,2026-03-26T08:22:15.948314
5cc05620-daf1-49e4-8dea-85ee76f1603b,6520340217777,Nestle Ultra Granola Lite,Nestle,Food,,https://www.aliexpress.com/product/nestle-ultra-granola-lite-32,aliexpress,3.71,,USD,,False,,0,in_stock,Crafted with attention to detail and backed by comprehensive warranty coverage.,1,https://cdn.aliexpress.example/img/6520340217777.jpg,aliexpress|food,2026-03-17T05:13:35.945814
29309e30-96bd-48ef-9e5e-4a98791b8162,7748801227908,Black+Decker Pro Soil Mix v2,Black+Decker,Garden,,https://www.aliexpress.com/product/black-decker-pro-soil-mix-v2-33,aliexpress,230.85,249.32,USD,7.4,True,2.6,366,in_stock,Built for everyday use with durable materials and ergonomic design.,1,https://cdn.aliexpress.example/img/7748801227908.jpg,aliexpress|garden,2026-03-26T14:42:22.891466
e0b5c67d-161b-412e-af61-1953ab028ac9,5680156910414,Cadbury Green Tea Max,Cadbury,Food,,https://www.aliexpress.com/product/cadbury-green-tea-max-34,aliexpress,417.94,,USD,,False,2.8,88,in_stock,"Compact form, powerful results — an ideal solution for modern lifestyles.",1,https://cdn.aliexpress.example/img/5680156910414.jpg,aliexpress|food,2026-03-19T10:56:29.285000
ae4b4453-1774-4603-be62-f78ad2a09861,8878182812676,Husqvarna Smart Seed Pack Max,Husqvarna,Garden,,https://www.aliexpress.com/product/husqvarna-smart-seed-pack-max-35,aliexpress,180.5,,USD,,False,,0,in_stock,High-quality construction ensures long-term reliability and consistent performance.,1,https://cdn.aliexpress.example/img/8878182812676.jpg,aliexpress|garden,2026-03-25T06:15:10.097991
4631d7a9-fa6c-4bcd-a014-78220412365b,8824742475981,McGraw-Hill Complete Guide Max,McGraw-Hill,Books,,https://www.aliexpress.com/product/mcgraw-hill-complete-guide-max-36,aliexpress,423.44,,USD,,False,3.3,116,in_stock,Combining modern aesthetics with functional engineering for discerning users.,1,https://cdn.aliexpress.example/img/8824742475981.jpg,aliexpress|books,2026-03-24T00:15:23.699401
96d3f983-3bba-4816-af42-858727d943d6,6693059560924,HP Premium Laptop Max,HP,Electronics,,https://www.aliexpress.com/product/hp-premium-laptop-max-37,aliexpress,315.0,,USD,,False,,0,in_stock,Designed to simplify your daily routine without compromising on quality.,1,https://cdn.aliexpress.example/img/6693059560924.jpg,aliexpress|electronics,2026-03-20T13:32:22.684416
e59496c5-3fb1-4e07-973b-04b0015feae3,3803431708801,Puma Cycling Helmet Max,Puma,Sports,,https://www.aliexpress.com/product/puma-cycling-helmet-max-38,aliexpress,100.17,114.19,USD,12.3,True,3.6,385,in_stock,Crafted with attention to detail and backed by comprehensive warranty coverage.,1,https://cdn.aliexpress.example/img/3803431708801.jpg,aliexpress|sports,2026-03-25T04:45:07.458857
b9d01d3a-0bf1-47be-a147-2d230d16f97e,7262447178390,Lenovo Webcam 2024,Lenovo,Electronics,,https://www.aliexpress.com/product/lenovo-webcam-2024-39,aliexpress,493.51,,USD,,False,3.8,102,in_stock,A trusted choice for professionals and enthusiasts alike.,1,https://cdn.aliexpress.example/img/7262447178390.jpg,aliexpress|electronics,2026-03-19T02:13:35.451115
1b750fa1-b708-4f7b-bf71-54f803ce8cbb,6046782994911,New Balance Smart Yoga Mat Lite,New,Sports,,https://www.aliexpress.com/product/new-balance-smart-yoga-mat-lite-40,aliexpress,117.0,169.65,USD,31.0,True,3.9,452,in_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.aliexpress.example/img/6046782994911.jpg,aliexpress|sports,2026-03-20T04:41:16.325168
c93f2e90-01dd-452c-b1d5-caf5941a5564,6080338629803,Puma Compact Yoga Mat 2024,Puma,Sports,,https://www.aliexpress.com/product/puma-compact-yoga-mat-2024-41,aliexpress,340.23,387.86,USD,12.3,True,5.0,2,in_stock,A trusted choice for professionals and enthusiasts alike.,1,https://cdn.aliexpress.example/img/6080338629803.jpg,aliexpress|sports,2026-03-16T01:34:07.561704
5704da14-1144-4d91-8b0c-0e4972d56a8d,3749841592151,OnePlus Smart Power Bank Max,OnePlus,Electronics,,https://www.aliexpress.com/product/oneplus-smart-power-bank-max-42,aliexpress,14.39,,USD,,False,4.3,89,in_stock,Crafted with attention to detail and backed by comprehensive warranty coverage.,1,https://cdn.aliexpress.example/img/3749841592151.jpg,aliexpress|electronics,2026-03-24T18:17:56.135503
1609ab1d-7676-417c-af70-38f3c3c85b27,7358118168225,Castrol Tyre Inflator Lite,Castrol,Automotive,,https://www.aliexpress.com/product/castrol-tyre-inflator-lite-43,aliexpress,333.99,,USD,,False,3.2,594,limited,Built for everyday use with durable materials and ergonomic design.,1,https://cdn.aliexpress.example/img/7358118168225.jpg,aliexpress|automotive,2026-03-25T03:24:44.663372
ceae66b2-53d5-48f7-8cb9-c89375387c15,7692578904486,Tefal Iron,Tefal,Home,,https://www.aliexpress.com/product/tefal-iron-44,aliexpress,308.74,419.89,USD,26.5,True,,0,in_stock,Thoughtfully designed to deliver value without cutting corners on key features.,1,https://cdn.aliexpress.example/img/7692578904486.jpg,aliexpress|home,2026-03-19T10:08:46.015022
0301654d-330e-4968-913d-525907742b57,0784991051156,Prada Essential Hoodie Lite,Prada,Fashion,,https://www.aliexpress.com/product/prada-essential-hoodie-lite-45,aliexpress,144.93,207.25,USD,30.1,True,4.3,1573,in_stock,A trusted choice for professionals and enthusiasts alike.,1,https://cdn.aliexpress.example/img/0784991051156.jpg,aliexpress|fashion,2026-03-21T07:12:57.826879
5b977e1f-c8bf-4d93-b14a-7e3a83221113,3210259326736,Adidas Lightweight Gym Gloves Plus,Adidas,Sports,,https://www.aliexpress.com/product/adidas-lightweight-gym-gloves-plus-46,aliexpress,149.84,,USD,,False,4.2,7,in_stock,Thoughtfully designed to deliver value without cutting corners on key features.,1,https://cdn.aliexpress.example/img/3210259326736.jpg,aliexpress|sports,2026-03-17T20:46:52.440879
bababe5e-7867-4aa3-8538-876242551765,8633669991564,Maybelline Serum v2,Maybelline,Beauty,,https://www.aliexpress.com/product/maybelline-serum-v2-47,aliexpress,296.44,,USD,,False,,0,in_stock,High-quality construction ensures long-term reliability and consistent performance.,1,https://cdn.aliexpress.example/img/8633669991564.jpg,aliexpress|beauty,2026-03-14T12:17:00.635972
34c2d10d-6224-45a7-8baf-09707c5cd600,0334104931019,IKEA Elite Blender Max,IKEA,Home,,https://www.aliexpress.com/product/ikea-elite-blender-max-48,aliexpress,355.34,,USD,,False,2.8,56,in_stock,Thoughtfully designed to deliver value without cutting corners on key features.,1,https://cdn.aliexpress.example/img/0334104931019.jpg,aliexpress|home,2026-03-15T15:40:58.872498
672bbb75-33cf-4dda-b5b1-08369a6cc940,3787073285502,HarperCollins Masterclass Plus,HarperCollins,Books,,https://www.aliexpress.com/product/harpercollins-masterclass-plus-49,aliexpress,497.37,547.11,USD,9.1,True,4.9,7,limited,Combining modern aesthetics with functional engineering for discerning users.,1,https://cdn.aliexpress.example/img/3787073285502.jpg,aliexpress|books,2026-03-19T15:50:15.418188
387104e0-383a-4473-a65c-1007bcc7ece6,3195949886571,Under Armour Wireless Tennis Racket Max,Under,Sports,,https://www.aliexpress.com/product/under-armour-wireless-tennis-racket-max-50,aliexpress,286.53,340.97,USD,16.0,True,4.4,283,in_stock,Built for everyday use with durable materials and ergonomic design.,1,https://cdn.aliexpress.example/img/3195949886571.jpg,aliexpress|sports,2026-03-21T23:08:29.273530
2ff71152-2778-4a33-a004-0c4472561863,0387230032332,Bosch Classic Soil Mix 2024,Bosch,Garden,,https://www.aliexpress.com/product/bosch-classic-soil-mix-2024-51,aliexpress,352.97,,USD,,False,3.4,769,in_stock,A versatile product suitable for a wide range of applications and users.,1,https://cdn.aliexpress.example/img/0387230032332.jpg,aliexpress|garden,2026-03-24T19:56:10.506500
e3473e4a-d628-43f7-9794-20f9e28ed2e2,6517841944840,Braun Deluxe Fan Plus,Braun,Home,,https://www.aliexpress.com/product/braun-deluxe-fan-plus-52,aliexpress,365.47,,USD,,False,4.3,122,in_stock,Combining modern aesthetics with functional engineering for discerning users.,1,https://cdn.aliexpress.example/img/6517841944840.jpg,aliexpress|home,2026-03-25T19:49:52.139519
e500b745-63ca-41d9-b891-a87c6de70fa3,5619529078501,Tefal High Performance Iron Lite,Tefal,Home,,https://www.aliexpress.com/product/tefal-high-performance-iron-lite-53,aliexpress,335.86,,USD,,False,,0,in_stock,High-quality construction ensures long-term reliability and consistent performance.,1,https://cdn.aliexpress.example/img/5619529078501.jpg,aliexpress|home,2026-03-17T03:33:44.804623
39ccf1cc-ae50-4e7c-beae-f6da925361a7,6566089126682,Dior Classic Moisturiser Pro,Dior,Beauty,,https://www.aliexpress.com/product/dior-classic-moisturiser-pro-54,aliexpress,110.92,118.68,USD,6.5,True,4.8,360,limited,"Compact form, powerful results — an ideal solution for modern lifestyles.",1,https://cdn.aliexpress.example/img/6566089126682.jpg,aliexpress|beauty,2026-03-22T21:06:21.374033
564a49f2-4a96-4019-8357-9ee12f4f0e69,0388585045849,New Balance Deluxe Backpack Pro,New,Sports,,https://www.aliexpress.com/product/new-balance-deluxe-backpack-pro-55,aliexpress,379.86,474.82,USD,20.0,True,4.3,435,in_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.aliexpress.example/img/0388585045849.jpg,aliexpress|sports,2026-03-19T07:27:47.658746
8fe7f564-cd47-42a2-a310-9ffabf30d686,0117428241207,Ralph Lauren Compact Shirt,Ralph,Fashion,,https://www.aliexpress.com/product/ralph-lauren-compact-shirt-56,aliexpress,61.29,,USD,,False,4.7,502,out_of_stock,"Compact form, powerful results — an ideal solution for modern lifestyles.",1,https://cdn.aliexpress.example/img/0117428241207.jpg,aliexpress|fashion,2026-03-27T19:40:06.534029
2738f963-8da7-43ac-8fe9-f322f5b9ee72,7526830687237,Michelin Tool Kit Max,Michelin,Automotive,,https://www.aliexpress.com/product/michelin-tool-kit-max-57,aliexpress,285.22,336.56,USD,15.3,True,,0,limited,Engineered for performance with precision components and reliable construction.,1,https://cdn.aliexpress.example/img/7526830687237.jpg,aliexpress|automotive,2026-03-15T14:31:39.349228
c03f7048-4f3b-4000-b5f2-c0e7c9e5b45c,4522151542714,NGK Tyre Inflator Pro,NGK,Automotive,,https://www.aliexpress.com/product/ngk-tyre-inflator-pro-58,aliexpress,268.55,,USD,,False,4.5,729,in_stock,A versatile product suitable for a wide range of applications and users.,1,https://cdn.aliexpress.example/img/4522151542714.jpg,aliexpress|automotive,2026-03-15T10:05:59.545929
4271412c-006c-448a-9faf-e7eecc566f59,5688658936007,LG SSD Lite,LG,Electronics,,https://www.aliexpress.com/product/lg-ssd-lite-59,aliexpress,406.52,,USD,,False,2.9,474,limited,Combining modern aesthetics with functional engineering for discerning users.,1,https://cdn.aliexpress.example/img/5688658936007.jpg,aliexpress|electronics,2026-03-23T10:17:08.380918
436263cd-06ae-4f9f-bdd8-f2c2ec8e9485,9155571866550,Oxford Handbook 2024,Oxford,Books,,https://www.aliexpress.com/product/oxford-handbook-2024-60,aliexpress,376.42,432.88,USD,13.0,True,3.4,350,out_of_stock,Crafted with attention to detail and backed by comprehensive warranty coverage.,1,https://cdn.aliexpress.example/img/9155571866550.jpg,aliexpress|books,2026-03-16T17:31:33.644845
4c747816-51e8-47c7-bcfb-8c796d6cca61,9474865486462,Under Armour Smart Jump Rope Lite,Under,Sports,,https://www.jumia.com.eg/product/under-armour-smart-jump-rope-lite-1,jumia,29777.43,41688.4,EGP,28.6,True,,0,in_stock,"Compact form, powerful results — an ideal solution for modern lifestyles.",1,https://cdn.jumia.example/img/9474865486462.jpg,jumia|sports,2026-03-16T21:02:34.020393
bc29821c-000e-4947-a927-40b6e8744ba7,3482505961948,Unilever High Performance Nuts Mix v2,Unilever,Food,,https://www.jumia.com.eg/product/unilever-high-performance-nuts-mix-v2-2,jumia,1346.77,,EGP,,False,,0,in_stock,"Compact form, powerful results — an ideal solution for modern lifestyles.",1,https://cdn.jumia.example/img/3482505961948.jpg,food|jumia,2026-03-27T20:48:07.076891
51420991-b0e6-47bf-b63d-4b9f7be6728a,6611042628566,Bosch Premium Blender 2024,Bosch,Home,,https://www.jumia.com.eg/product/bosch-premium-blender-2024-3,jumia,4276.73,,EGP,,False,3.3,168,in_stock,"Compact form, powerful results — an ideal solution for modern lifestyles.",1,https://cdn.jumia.example/img/6611042628566.jpg,home|jumia,2026-03-22T11:59:25.424456
d3ff8a0b-f092-4370-b64c-5be05d36c77b,0200699067465,Kellogg's Smart Granola Max,Kellogg's,Food,,https://www.jumia.com.eg/product/kellogg-s-smart-granola-max-4,jumia,798.73,,EGP,,False,3.4,183,in_stock,Designed to simplify your daily routine without compromising on quality.,1,https://cdn.jumia.example/img/0200699067465.jpg,food|jumia,2026-03-25T22:30:00.979958
41667a4c-b612-457f-8649-569db3ffb284,2276290134443,Tefal Lightweight Heater Max,Tefal,Home,,https://www.jumia.com.eg/product/tefal-lightweight-heater-max-5,jumia,41457.56,,EGP,,False,4.1,1216,in_stock,High-quality construction ensures long-term reliability and consistent performance.,1,https://cdn.jumia.example/img/2276290134443.jpg,home|jumia,2026-03-25T20:27:31.356306
8a4d6644-b228-4d99-adaf-15b1e64dd074,7764606308897,HP Monitor Lite,HP,Electronics,,https://www.jumia.com.eg/product/hp-monitor-lite-6,jumia,7409.11,10446.85,EGP,29.1,True,,0,in_stock,A versatile product suitable for a wide range of applications and users.,1,https://cdn.jumia.example/img/7764606308897.jpg,electronics|jumia,2026-03-19T10:35:26.793746
78a8b454-d6cb-4606-93c2-4eb2e0401ee4,9401832281156,Shell Jump Starter Lite,Shell,Automotive,,https://www.jumia.com.eg/product/shell-jump-starter-lite-7,jumia,44016.61,,EGP,,False,3.3,832,in_stock,High-quality construction ensures long-term reliability and consistent performance.,1,https://cdn.jumia.example/img/9401832281156.jpg,automotive|jumia,2026-03-21T03:10:45.521098
8c752042-2523-4af5-b892-a1f79cbdaef2,6972934663063,HP Essential Monitor Plus,HP,Electronics,,https://www.jumia.com.eg/product/hp-essential-monitor-plus-8,jumia,26196.3,,EGP,,False,2.8,273,in_stock,Crafted with attention to detail and backed by comprehensive warranty coverage.,1,https://cdn.jumia.example/img/6972934663063.jpg,electronics|jumia,2026-03-16T20:57:05.986576
9e718214-4cff-4a4c-b7bf-f4ce13cd0e51,6614791386411,Adidas Resistance Bands 2024,Adidas,Sports,,https://www.jumia.com.eg/product/adidas-resistance-bands-2024-9,jumia,23418.51,,EGP,,False,3.2,300,in_stock,"Compact form, powerful results — an ideal solution for modern lifestyles.",1,https://cdn.jumia.example/img/6614791386411.jpg,jumia|sports,2026-03-25T14:12:55.853409
5e230aa3-4602-488f-b944-d32b575b9ee4,7647694117673,Dior Shampoo Pro,Dior,Beauty,,https://www.jumia.com.eg/product/dior-shampoo-pro-10,jumia,31083.94,,EGP,,False,3.8,219,in_stock,High-quality construction ensures long-term reliability and consistent performance.,1,https://cdn.jumia.example/img/7647694117673.jpg,beauty|jumia,2026-03-26T09:44:31.199560
6ba50f1b-0bcc-4919-9998-cfbcffbddd1f,4454777683098,MAC Perfume v2,MAC,Beauty,,https://www.jumia.com.eg/product/mac-perfume-v2-11,jumia,17416.84,24557.74,EGP,29.1,True,3.9,62,in_stock,Built for everyday use with durable materials and ergonomic design.,1,https://cdn.jumia.example/img/4454777683098.jpg,beauty|jumia,2026-03-16T22:56:00.889936
a5b4486d-160e-4fbe-9520-7358684979a1,0562906955673,Xiaomi Keyboard Lite,Xiaomi,Electronics,,https://www.jumia.com.eg/product/xiaomi-keyboard-lite-12,jumia,28200.22,35814.28,EGP,21.3,True,,0,in_stock,Combining modern aesthetics with functional engineering for discerning users.,1,https://cdn.jumia.example/img/0562906955673.jpg,electronics|jumia,2026-03-27T02:03:02.289794
de0425d2-cda9-41bd-9145-281109f28dbf,2698145393455,Lay's Green Tea 2024,Lay's,Food,,https://www.jumia.com.eg/product/lay-s-green-tea-2024-13,jumia,48056.14,64395.23,EGP,25.4,True,4.7,230,in_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.jumia.example/img/2698145393455.jpg,food|jumia,2026-03-27T00:40:11.270223
c5b94e1e-274a-4992-a264-c2862c59f912,7865686668318,Fenty Beauty Shampoo v2,Fenty,Beauty,,https://www.jumia.com.eg/product/fenty-beauty-shampoo-v2-14,jumia,4125.24,,EGP,,False,3.3,245,in_stock,Designed to simplify your daily routine without compromising on quality.,1,https://cdn.jumia.example/img/7865686668318.jpg,beauty|jumia,2026-03-17T13:39:43.463458
15328cfd-5e0f-4eab-810d-89a3b6973144,3516116038753,Decathlon Resistance Bands Pro,Decathlon,Sports,,https://www.jumia.com.eg/product/decathlon-resistance-bands-pro-15,jumia,33109.92,,EGP,,False,5.0,258,in_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.jumia.example/img/3516116038753.jpg,jumia|sports,2026-03-19T00:20:12.594515
3df7958d-0fbf-4608-8b8c-6377ea9e5146,6877773515447,Dior Essential Face Cream v2,Dior,Beauty,,https://www.jumia.com.eg/product/dior-essential-face-cream-v2-16,jumia,46913.81,,EGP,,False,4.2,86,in_stock,A versatile product suitable for a wide range of applications and users.,1,https://cdn.jumia.example/img/6877773515447.jpg,beauty|jumia,2026-03-22T07:41:50.866680
988137da-9218-464d-96e8-aba953ccf3c7,3881684549646,New Balance Pro Water Bottle Plus,New,Sports,,https://www.jumia.com.eg/product/new-balance-pro-water-bottle-plus-17,jumia,22030.43,23792.86,EGP,7.4,True,4.4,82,in_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.jumia.example/img/3881684549646.jpg,jumia|sports,2026-03-20T23:53:01.735584
c1735a9f-089c-49bb-800a-721608269268,7578905649852,Ralph Lauren Dress v2,Ralph,Fashion,,https://www.jumia.com.eg/product/ralph-lauren-dress-v2-18,jumia,4619.42,,EGP,,False,4.4,140,limited,Engineered for performance with precision components and reliable construction.,1,https://cdn.jumia.example/img/7578905649852.jpg,fashion|jumia,2026-03-14T05:05:50.353765
05982bba-2aae-48bc-9179-e8e09ecdd518,4942801408044,Lay's High Performance Multivitamin Max,Lay's,Food,,https://www.jumia.com.eg/product/lay-s-high-performance-multivitamin-max-19,jumia,18497.45,,EGP,,False,3.7,404,in_stock,A versatile product suitable for a wide range of applications and users.,1,https://cdn.jumia.example/img/4942801408044.jpg,food|jumia,2026-03-19T20:11:36.105861
ddb4b3ef-ef54-4e84-9ba3-6496b5a0da48,5886776475672,Bosch Tyre Inflator 2024,Bosch,Automotive,,https://www.jumia.com.eg/product/bosch-tyre-inflator-2024-20,jumia,23988.35,,EGP,,False,4.5,559,in_stock,Thoughtfully designed to deliver value without cutting corners on key features.,1,https://cdn.jumia.example/img/5886776475672.jpg,automotive|jumia,2026-03-22T17:04:23.128856
dc1357ae-4bbc-465e-bd2c-9908799eb84f,8286941329508,IKEA Rug 2024,IKEA,Home,,https://www.jumia.com.eg/product/ikea-rug-2024-21,jumia,23922.35,31099.06,EGP,23.1,True,4.3,17,in_stock,High-quality construction ensures long-term reliability and consistent performance.,1,https://cdn.jumia.example/img/8286941329508.jpg,home|jumia,2026-03-15T12:53:19.585264
c16a1b0e-5076-4b04-90d2-f471df7e0bcb,9687062238265,L'Oreal Mascara v2,L'Oreal,Beauty,,https://www.jumia.com.eg/product/l-oreal-mascara-v2-22,jumia,37599.1,53014.73,EGP,29.1,True,3.6,106,in_stock,High-quality construction ensures long-term reliability and consistent performance.,1,https://cdn.jumia.example/img/9687062238265.jpg,beauty|jumia,2026-03-16T13:17:44.828509
15717cf4-1700-4d9a-91a7-127b676f23db,3455630568222,Calvin Klein Ultra Dress,Calvin,Fashion,,https://www.jumia.com.eg/product/calvin-klein-ultra-dress-23,jumia,2886.63,3954.68,EGP,27.0,True,,0,in_stock,Crafted with attention to detail and backed by comprehensive warranty coverage.,1,https://cdn.jumia.example/img/3455630568222.jpg,fashion|jumia,2026-03-24T04:53:03.062948
591bcb2c-0967-4a64-b7a6-e94cec0a05d4,0390622219502,Ralph Lauren Compact Watch Max,Ralph,Fashion,,https://www.jumia.com.eg/product/ralph-lauren-compact-watch-max-24,jumia,8922.65,,EGP,,False,4.0,45,in_stock,A trusted choice for professionals and enthusiasts alike.,1,https://cdn.jumia.example/img/0390622219502.jpg,fashion|jumia,2026-03-14T06:59:22.854623
44c9b171-4ec1-478e-ade9-0534f9dc9ebe,1982091763830,Lay's Lightweight Green Tea Lite,Lay's,Food,,https://www.jumia.com.eg/product/lay-s-lightweight-green-tea-lite-25,jumia,23341.17,,EGP,,False,3.6,233,in_stock,Crafted with attention to detail and backed by comprehensive warranty coverage.,1,https://cdn.jumia.example/img/1982091763830.jpg,food|jumia,2026-03-26T03:04:50.021161
add968c3-700e-4540-b243-a38b56b629d8,6402434489119,Lenovo Lightweight Keyboard 2024,Lenovo,Electronics,,https://www.jumia.com.eg/product/lenovo-lightweight-keyboard-2024-26,jumia,46308.88,,EGP,,False,4.5,74,out_of_stock,Combining modern aesthetics with functional engineering for discerning users.,1,https://cdn.jumia.example/img/6402434489119.jpg,electronics|jumia,2026-03-23T12:16:09.425552
910c0c91-3090-4edc-ab10-55d4df44da00,5903441084974,Under Armour Tennis Racket,Under,Sports,,https://www.jumia.com.eg/product/under-armour-tennis-racket-27,jumia,23306.01,30297.81,EGP,23.1,True,3.1,610,in_stock,Built for everyday use with durable materials and ergonomic design.,1,https://cdn.jumia.example/img/5903441084974.jpg,jumia|sports,2026-03-22T09:48:45.144555
4ae6aa4a-e698-4f24-9f8e-f96d74405ede,4668028313863,Mobil Advanced Tool Kit v2,Mobil,Automotive,,https://www.jumia.com.eg/product/mobil-advanced-tool-kit-v2-28,jumia,3865.27,,EGP,,False,3.8,45,in_stock,Designed to simplify your daily routine without compromising on quality.,1,https://cdn.jumia.example/img/4668028313863.jpg,automotive|jumia,2026-03-22T01:30:14.183248
0454a74c-bca8-498e-8f41-bec202d9723c,3853167467932,Adidas Classic Tennis Racket Plus,Adidas,Sports,,https://www.jumia.com.eg/product/adidas-classic-tennis-racket-plus-29,jumia,49492.22,,EGP,,False,4.3,150,in_stock,A trusted choice for professionals and enthusiasts alike.,1,https://cdn.jumia.example/img/3853167467932.jpg,jumia|sports,2026-03-14T23:29:43.135844
75df0be2-3291-4910-88f0-b2df1c04b4cf,3696247149704,Dell Projector Pro,Dell,Electronics,,https://www.jumia.com.eg/product/dell-projector-pro-30,jumia,12848.68,,EGP,,False,2.7,526,in_stock,A versatile product suitable for a wide range of applications and users.,1,https://cdn.jumia.example/img/3696247149704.jpg,electronics|jumia,2026-03-22T21:48:13.407547
c2cfdf0d-1e55-44de-ba5d-e204d5c52683,0485185521274,NGK Premium Tyre Inflator Max,NGK,Automotive,,https://www.jumia.com.eg/product/ngk-premium-tyre-inflator-max-31,jumia,37181.51,50566.85,EGP,26.5,True,3.1,175,in_stock,Thoughtfully designed to deliver value without cutting corners on key features.,1,https://cdn.jumia.example/img/0485185521274.jpg,automotive|jumia,2026-03-26T05:47:21.138934
730a3628-a976-424b-b2ba-5a62ca924923,9995686600801,Nike Portable Tennis Racket,Nike,Sports,,https://www.jumia.com.eg/product/nike-portable-tennis-racket-32,jumia,47741.03,,EGP,,False,3.9,846,in_stock,"Compact form, powerful results — an ideal solution for modern lifestyles.",1,https://cdn.jumia.example/img/9995686600801.jpg,jumia|sports,2026-03-20T17:53:23.565826
b67675ce-0e3a-45c4-8cae-df115cdbe6fc,1131715926929,Kellogg's Dried Fruits Lite,Kellogg's,Food,,https://www.jumia.com.eg/product/kellogg-s-dried-fruits-lite-33,jumia,1502.63,,EGP,,False,,0,in_stock,Designed to simplify your daily routine without compromising on quality.,1,https://cdn.jumia.example/img/1131715926929.jpg,food|jumia,2026-03-26T02:43:35.800599
e04bbbc6-cef5-4960-89af-fc219378375a,0670467799197,Nike Dumbbell Set Max,Nike,Sports,,https://www.jumia.com.eg/product/nike-dumbbell-set-max-34,jumia,19898.03,,EGP,,False,3.6,301,in_stock,A versatile product suitable for a wide range of applications and users.,1,https://cdn.jumia.example/img/0670467799197.jpg,jumia|sports,2026-03-16T06:11:28.766591
1cfe0729-315a-4df5-9a11-57125152687a,2493561850219,Tommy Hilfiger Ultra Shirt Pro,Tommy,Fashion,,https://www.jumia.com.eg/product/tommy-hilfiger-ultra-shirt-pro-35,jumia,2107.99,,EGP,,False,,0,in_stock,Crafted with attention to detail and backed by comprehensive warranty coverage.,1,https://cdn.jumia.example/img/2493561850219.jpg,fashion|jumia,2026-03-25T14:14:13.432419
f9a1e94f-1407-446e-a581-ce894df36671,2092219087362,Prada High Performance Jacket 2024,Prada,Fashion,,https://www.jumia.com.eg/product/prada-high-performance-jacket-2024-36,jumia,46541.96,,EGP,,False,3.2,119,in_stock,Combining modern aesthetics with functional engineering for discerning users.,1,https://cdn.jumia.example/img/2092219087362.jpg,fashion|jumia,2026-03-19T15:33:44.607813
abedc6da-7694-4569-95ed-7c2a069ce3c0,0936862200319,Dyson Classic Heater v2,Dyson,Home,,https://www.jumia.com.eg/product/dyson-classic-heater-v2-37,jumia,47561.23,53744.19,EGP,11.5,True,4.2,76,limited,Crafted with attention to detail and backed by comprehensive warranty coverage.,1,https://cdn.jumia.example/img/0936862200319.jpg,home|jumia,2026-03-16T16:14:14.908088
d5ab3136-6b6b-42af-a978-d5e53e253720,3470761378557,Electrolux Toaster Plus,Electrolux,Home,,https://www.jumia.com.eg/product/electrolux-toaster-plus-38,jumia,33988.12,41805.39,EGP,18.7,True,4.1,625,out_of_stock,A versatile product suitable for a wide range of applications and users.,1,https://cdn.jumia.example/img/3470761378557.jpg,home|jumia,2026-03-20T22:44:45.605235
e0e3bf37-1477-42cf-946c-736918063047,1657274948481,Kellogg's Protein Bar Plus,Kellogg's,Food,,https://www.jumia.com.eg/product/kellogg-s-protein-bar-plus-39,jumia,28047.36,30852.1,EGP,9.1,True,3.8,686,in_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.jumia.example/img/1657274948481.jpg,food|jumia,2026-03-17T05:53:43.392362
a711baaa-f9f6-4e36-bbc1-6cdafaa8dc75,1208849082912,Adidas Elite Trousers Max,Adidas,Fashion,,https://www.jumia.com.eg/product/adidas-elite-trousers-max-40,jumia,38586.1,,EGP,,False,,0,in_stock,Combining modern aesthetics with functional engineering for discerning users.,1,https://cdn.jumia.example/img/1208849082912.jpg,fashion|jumia,2026-03-16T22:35:56.895112
